event_id,node_id,initial_x,initial_y,final_x,final_y,initial_sf,final_sf,initial_tx_power,final_tx_power,start_time,end_time,energy_J,result,gateway_id
222,111,356.96937325023737,807.9356429480617,662.816069882274,717.2296842202968,12,12,14.0,14.0,17.589875748404516,18.507379748404517,0.023046658484557652,Success,0.0
1430,114,358.63909727409714,252.71472386257787,531.4036340788522,572.7751392215358,11,11,14.0,14.0,17.65551823031303,18.196190230313032,0.013581066606971472,CollisionLoss,
1410,66,880.0305987186426,553.256344186685,498.5709142958054,293.1339117983567,9,9,14.0,14.0,17.67698664692666,17.81215464692666,0.003395266651742868,Success,0.0
905,374,111.23045973297752,781.4786151817901,187.73700636667567,760.8356898848837,11,11,14.0,14.0,17.752915537171564,18.293587537171565,0.013581066606971472,CollisionLoss,
198,99,876.5234466129164,973.9173744327999,396.6775654163601,321.44817653900435,8,8,14.0,14.0,17.81288592073193,17.89070992073193,0.001954850496458015,Success,0.0
662,331,988.6805039126464,874.443151527459,640.8208329795683,53.03423489333847,10,10,14.0,14.0,17.933885234743272,18.204221234743272,0.006790533303485736,CollisionLoss,
800,277,831.4254128960205,402.4823915527591,133.6754619319709,206.9317550837818,8,8,14.0,14.0,17.9370498569888,18.0148738569888,0.001954850496458015,Success,0.0
903,124,764.4260135628688,422.065540870054,1.9979986745547462,110.701251861975,10,10,14.0,14.0,18.083851232233656,18.354187232233656,0.006790533303485736,CollisionLoss,
846,327,513.1325075635107,527.6363739632485,180.11722352064518,946.9685908544192,11,11,14.0,14.0,18.115091461081555,18.655763461081555,0.013581066606971472,CollisionLoss,
356,178,686.1416673858398,883.6284097499378,832.5028294233322,95.67671005335288,7,7,14.0,14.0,18.23244226858494,18.27647426858494,0.0011060338335222978,Success,0.0
849,351,456.0919445761673,233.2576952584323,474.66127527663537,273.7489939057684,11,11,14.0,14.0,18.245397040493874,18.786069040493874,0.013581066606971472,CollisionLoss,
768,384,984.6446441204436,411.8281299662476,980.5497026904033,219.14127850612508,7,7,14.0,14.0,18.393881703531243,18.437913703531244,0.0011060338335222978,Success,0.0
98,49,31.05545036226576,921.1462118965754,583.1057804344534,181.28300086790628,12,12,14.0,14.0,18.527819252344113,19.445323252344114,0.023046658484557652,CollisionLoss,
480,240,322.14025677007874,121.86303141913457,287.9253208372277,941.5531537900295,8,8,14.0,14.0,18.528903111859307,18.606727111859307,0.001954850496458015,Success,0.0
614,307,644.4291840717087,509.1975822248388,141.07461237703677,14.853694328319511,9,9,14.0,14.0,18.538346896836845,18.673514896836846,0.003395266651742868,CollisionLoss,
496,248,768.0483225767422,465.7256710979799,945.6244302363846,199.50279574924258,10,10,14.0,14.0,18.55031446045516,18.82065046045516,0.006790533303485736,CollisionLoss,
160,80,567.6007442137238,256.6020040371478,190.6288478644883,97.36272179452365,11,11,14.0,14.0,18.554354331011236,19.095026331011237,0.013581066606971472,Success,0.0
686,343,372.1293300485734,821.2381939189202,446.331740447685,851.4395731858428,9,9,14.0,14.0,18.602417618990764,18.737585618990764,0.003395266651742868,Success,0.0
1390,337,856.9959481292475,362.8488699830098,887.0528163823722,352.1004932724794,10,10,14.0,14.0,18.603820561982538,18.874156561982538,0.006790533303485736,CollisionLoss,
911,378,368.5097893643523,802.3821364800028,282.6817193796205,266.24099956732414,9,9,14.0,14.0,18.661826298174745,18.796994298174745,0.003395266651742868,CollisionLoss,
354,177,403.9243433406855,539.6446363689967,213.05130785055536,575.8532255410706,7,7,14.0,14.0,18.783501825193134,18.827533825193136,0.0011060338335222978,Success,0.0
1364,390,735.5836705809012,456.378767005842,494.3486432087081,443.9162067834638,9,9,14.0,14.0,18.830652638692094,18.965820638692094,0.003395266651742868,Success,0.0
1411,69,99.78438879099704,387.1193905098328,369.80028517027387,789.0400986612763,7,7,14.0,14.0,18.894845917736315,18.938877917736317,0.0011060338335222978,Success,0.0
724,362,430.040341949475,107.45751416942272,645.9498746869328,771.9069602455177,8,8,14.0,14.0,19.034088051123135,19.111912051123134,0.001954850496458015,Success,0.0
1412,188,991.5492172379899,387.0748614250313,706.9919479472676,779.0698354851588,11,11,14.0,14.0,19.151746441389584,19.692418441389584,0.013581066606971472,Success,0.0
422,211,138.2713825159787,454.2566532828022,101.67141284763915,305.7467561484692,9,9,14.0,14.0,19.168963480591522,19.304131480591522,0.003395266651742868,CollisionLoss,
